,eval_cost,eval_accu,train_cost,train_accu,test_cost,test_accu
28,0.6205335532580498,9205,0.14209655430795376,9841,0.6416068499332578,9158
29,0.6156901660676499,9197,0.1328349845448375,9846,0.6431455481019562,9169
30,0.6115874593132314,9219,0.11912524750617305,9875,0.6324806598966949,9183
31,0.6178149399744058,9227,0.12247877441928785,9871,0.646100499611883,9172
32,0.6263907697603558,9226,0.11851636803261636,9883,0.6538468874646863,9174
33,0.6284166046053582,9214,0.11780706832487706,9878,0.6501184093260679,9179
34,0.6268174352971605,9220,0.10978514143388236,9883,0.6490192157762478,9192
35,0.6321682731690333,9222,0.10740334002286844,9885,0.6585765560896641,9170
36,0.631309203813555,9224,0.10593906822919373,9896,0.6562556379742046,9199
37,0.6382487157583028,9215,0.10200320190347337,9896,0.6642342068026392,9196
38,0.6494051006226418,9203,0.10708189553843227,9892,0.6653279034266854,9175
39,0.641234866082328,9224,0.0967513824207259,9907,0.6625359362762206,9187
40,0.6436236768341468,9222,0.09707529214942308,9906,0.6608068402737713,9194
41,0.6594825407939848,9229,0.09800815641514465,9903,0.6865322762483509,9180
42,0.6546056372774631,9225,0.09010384213517465,9907,0.6805255523288549,9171
43,0.6592078847123003,9215,0.0918546072788277,9912,0.6844954066386947,9173
44,0.6613402610010373,9229,0.08861552105868896,9913,0.6835162915127576,9191
45,0.6706985274002286,9219,0.08629129167879131,9918,0.6959627456048355,9171
46,0.6696534464993683,9221,0.08422576186258515,9917,0.6943164014951746,9178
47,0.6647309411887581,9224,0.08169871956530393,9919,0.6934308413677374,9182
48,0.6789213816500421,9215,0.0833881958682694,9925,0.7068978436357664,9179
49,0.680602367019059,9225,0.081056809805623,9923,0.6975741805655813,9177
50,0.6800644763999146,9226,0.07836203108055978,9928,0.7017444327526214,9178
51,0.6843694936732029,9219,0.07835282946450725,9926,0.708724936968879,9185
52,0.6913622976796179,9210,0.07734363303050708,9930,0.7145887314056029,9159
53,0.7027772279628601,9207,0.0763944509139128,9929,0.7199245754888853,9166
54,0.6908979888860457,9212,0.07514998593055544,9936,0.7129565547164679,9188
55,0.697561854716827,9213,0.07344697287832126,9934,0.7119338931195239,9176
56,0.7003423277158781,9215,0.07938499334651476,9923,0.7221555032620662,9166
57,0.7029550265427448,9189,0.07424405209025427,9936,0.7257183066052225,9171
58,0.7035573049779101,9213,0.07196662273755883,9933,0.7270437898931433,9157
59,0.7028154852530205,9215,0.06802307722515548,9934,0.730579559051718,9199
